pl_name,pl_bmassj,pl_bmasse,pl_orbper,discoverymethod
"Kepler-1186 b",0.01760000,5.60000000,16.07677615000,"Transit"
"Kepler-1188 b",0.01570000,4.98000000,17.13695430000,"Transit"
"Kepler-1001 b",0.03170000,10.10000000,14.30511983000,"Transit"
"Kepler-1277 b",0.01000000,3.19000000,40.83650120000,"Transit"
"Kepler-1276 b",0.00570000,1.81000000,12.57200950000,"Transit"
"Kepler-1323 b",0.00920000,2.92000000,0.92990667800,"Transit"
"Kepler-1322 b",0.01010000,3.22000000,0.96286738200,"Transit"
"Kepler-1368 b",0.01060000,3.36000000,0.67564948600,"Transit"
"Kepler-1236 b",0.01640000,5.22000000,31.05716180000,"Transit"
"Kepler-1280 b",0.01310000,4.16000000,66.55790570000,"Transit"
"Kepler-1279 b",0.01170000,3.71000000,23.47741010000,"Transit"
"Kepler-1281 b",0.01050000,3.33000000,3.11602791000,"Transit"
"Kepler-1327 b",0.01230000,3.89000000,14.88801098000,"Transit"
"Kepler-1325 b",0.02690000,8.55000000,33.87868380000,"Transit"
"Kepler-1372 b",0.00678000,2.15000000,1.31155556800,"Transit"
"Kepler-1239 b",0.02750000,8.75000000,5.19104016000,"Transit"
"Kepler-1283 b",0.01360000,4.31000000,12.94609780000,"Transit"
"Kepler-1330 b",0.01060000,3.36000000,10.10769068000,"Transit"
"Kepler-1373 b",0.00521000,1.65000000,1.29123275000,"Transit"
"Kepler-1374 b",0.01840000,5.86000000,10.65276707000,"Transit"
"Kepler-1287 b",0.00940000,2.99000000,11.47685909000,"Transit"
"Kepler-1333 b",0.02610000,8.30000000,109.64718420000,"Transit"
"Kepler-1332 b",0.00771000,2.45000000,11.87456832000,"Transit"
"Kepler-528 b",0.01570000,4.98000000,19.78297415000,"Transit"
"Kepler-1376 b",0.00364000,1.16000000,5.30880656000,"Transit"
"Kepler-1289 b",0.00920000,2.92000000,7.99019627000,"Transit"
"Kepler-1335 b",0.00849000,2.70000000,6.26406846000,"Transit"
"Kepler-1334 b",0.01840000,5.86000000,15.64591713000,"Transit"
"Kepler-1377 b",0.00660000,2.10000000,0.74092842200,"Transit"
"Kepler-1378 b",0.01720000,5.48000000,11.95398936000,"Transit"
"Kepler-1247 b",0.01900000,6.04000000,13.71220213000,"Transit"
"Kepler-520 b",0.01070000,3.39000000,19.67416124000,"Transit"
"Kepler-1291 b",0.01070000,3.39000000,8.63043276000,"Transit"
"Kepler-1292 b",0.01250000,3.97000000,3.27646405000,"Transit"
"Kepler-1337 b",0.02010000,6.39000000,24.40025490000,"Transit"
"Kepler-1381 b",0.01790000,5.69000000,25.38426860000,"Transit"
"Kepler-1248 b",0.00553000,1.76000000,7.46725407000,"Transit"
"Kepler-1251 b",0.01270000,4.04000000,45.09046430000,"Transit"
"Kepler-1293 b",0.00274000,0.87100000,5.57654784000,"Transit"
"Kepler-1341 b",0.02900000,9.22000000,132.99683220000,"Transit"
"Kepler-1342 b",0.01070000,3.39000000,2.21571035800,"Transit"
"Kepler-1388 b",0.02270000,7.22000000,12.28546030000,"Transit"
"Kepler-1252 b",0.01080000,3.43000000,15.05403290000,"Transit"
"Kepler-1253 b",0.00733000,2.33000000,68.88619150000,"Transit"
"Kepler-1295 b",0.00951000,3.02000000,3.81371974000,"Transit"
"Kepler-1344 b",0.01270000,4.04000000,4.76830490000,"Transit"
"Kepler-1343 b",0.01380000,4.38000000,3.35183158000,"Transit"
"Kepler-1379 b",0.00705000,2.24000000,0.88184114600,"Transit"
"Kepler-1382 b",0.01320000,4.19000000,16.35830550000,"Transit"
"Kepler-1256 b",0.00889000,2.83000000,12.41277540000,"Transit"
"Kepler-1254 b",0.00951000,3.02000000,9.99113313000,"Transit"
"Kepler-1347 b",0.00340000,1.08000000,14.00947528000,"Transit"
"Kepler-1346 b",0.00982000,3.12000000,3.40165668000,"Transit"
"Kepler-1386 b",0.00651000,2.07000000,6.73972381000,"Transit"
"Kepler-1259 b",0.00829000,2.63000000,0.66308525800,"Transit"
"Kepler-1257 b",0.00920000,2.92000000,2.66831376200,"Transit"
"Kepler-616 c",0.03630000,11.50000000,90.41135560000,"Transit"
"Kepler-1300 b",0.00771000,2.45000000,22.24190920000,"Transit"
"Kepler-1350 b",0.02170000,6.90000000,4.49686040000,"Transit"
"Kepler-1351 b",0.00065300,0.20800000,0.91614076800,"Transit"
"Kepler-516 b",0.08780000,27.90000000,24.85462415000,"Transit"
"Kepler-1217 b",0.01450000,4.62000000,2.03232507200,"Transit"
"Kepler-1218 b",0.00839000,2.67000000,22.92212660000,"Transit"
"Kepler-1261 b",0.01800000,5.73000000,48.43089910000,"Transit"
"Kepler-1263 b",0.00489000,1.55000000,4.55139967000,"Transit"
"Kepler-1303 b",0.00819000,2.60000000,7.56127224000,"Transit"
"Kepler-1305 b",0.01320000,4.19000000,13.56309720000,"Transit"
"Kepler-521 b",0.03220000,10.20000000,22.20813214000,"Transit"
"Kepler-1219 b",0.01620000,5.14000000,16.10467749000,"Transit"
"Kepler-1220 b",0.00920000,2.92000000,7.42693741000,"Transit"
"Kepler-1264 b",0.00553000,1.76000000,0.96852602300,"Transit"
"Kepler-1265 b",0.00752000,2.39000000,6.49441289000,"Transit"
"Kepler-1223 b",0.00624000,1.98000000,16.30125900000,"Transit"
"Kepler-1224 b",0.00733000,2.33000000,13.32351601000,"Transit"
"Kepler-1268 b",0.01500000,4.78000000,40.99039860000,"Transit"
"Kepler-1266 b",0.02260000,7.18000000,28.47474800000,"Transit"
"Kepler-1309 b",0.01950000,6.21000000,28.84326470000,"Transit"
"Kepler-517 b",0.02390000,7.61000000,60.92832271000,"Transit"
"Kepler-1358 b",0.00459000,1.46000000,7.06317341000,"Transit"
"Kepler-1359 b",0.02640000,8.40000000,59.49709520000,"Transit"
"Kepler-1225 b",0.01250000,3.97000000,7.01075434000,"Transit"
"Kepler-1270 b",0.03460000,11.00000000,6.03356196000,"Transit"
"Kepler-1314 b",0.07200000,22.90000000,5.42474928100,"Transit"
"Kepler-1362 b",0.02290000,7.27000000,136.20562600000,"Transit"
"Kepler-1363 b",0.00660000,2.10000000,2.94194094000,"Transit"
"Kepler-1227 b",0.01840000,5.86000000,94.28875770000,"Transit"
"Kepler-1228 b",0.00940000,2.99000000,0.57736957900,"Transit"
"Kepler-1316 b",0.03860000,12.30000000,87.97321360000,"Transit"
"Kepler-1318 b",0.03100000,9.85000000,213.25766300000,"Transit"
"Kepler-1364 b",0.01660000,5.27000000,13.32196237000,"Transit"
"Kepler-1366 b",0.00829000,2.63000000,2.16457096800,"Transit"
"Kepler-1231 b",0.00819000,2.60000000,10.41725184000,"Transit"
"Kepler-523 b",0.01420000,4.50000000,5.83598311100,"Transit"
"Kepler-1274 b",0.00819000,2.60000000,6.98152703000,"Transit"
"Kepler-1367 b",0.00227000,0.72100000,1.57409027200,"Transit"
"Kepler-1235 b",0.00131000,0.41800000,4.16055856000,"Transit"
"Kepler-1424 b",0.00521000,1.65000000,29.60917440000,"Transit"
"Kepler-1426 b",0.00961000,3.05000000,14.25632270000,"Transit"
"Kepler-556 b",0.01780000,5.65000000,11.72292176000,"Transit"
"Kepler-1586 b",0.00920000,2.92000000,15.60492120000,"Transit"
"Kepler-770 d",0.00800000,2.54000000,4.15244722000,"Transit"
"Kepler-783 b",0.00126000,0.39900000,4.29264638000,"Transit"
"Kepler-1427 b",0.00430000,1.37000000,0.96897237600,"Transit"
"Kepler-1428 b",0.01050000,3.33000000,10.67607169000,"Transit"
"Kepler-541 b",0.03540000,11.20000000,5.08005848000,"Transit"
"Kepler-1165 b",0.00951000,3.02000000,9.47852200000,"Transit"
"Kepler-1553 b",0.00505000,1.60000000,4.24261881000,"Transit"
"Kepler-1588 b",0.00114000,0.36300000,7.84931739000,"Transit"
"Kepler-1589 b",0.00416000,1.32000000,0.99166527400,"Transit"
"Kepler-1432 b",0.01750000,5.56000000,23.91090110000,"Transit"
"Kepler-1556 b",0.01420000,4.50000000,8.82713457000,"Transit"
"Kepler-1590 b",0.00489000,1.55000000,7.61760804000,"Transit"
"Kepler-398 d",0.00193000,0.61500000,6.83437001000,"Transit"
"Kepler-1321 c",0.02000000,6.35000000,2.22649108600,"Transit"
"Kepler-1433 b",0.00961000,3.05000000,4.13592271000,"Transit"
"Kepler-1557 b",0.00930000,2.96000000,3.74032496000,"Transit"
"Kepler-1178 b",0.00390000,1.24000000,31.80634000000,"Transit"
"Kepler-1592 b",0.00940000,2.99000000,3.05710069000,"Transit"
"Kepler-1365 c",0.00137000,0.43700000,4.77468005000,"Transit"
"Kepler-1370 c",0.00678000,2.15000000,7.44142113000,"Transit"
"Kepler-1336 c",0.01120000,3.57000000,5.77721211000,"Transit"
"Kepler-1558 b",0.00076800,0.24400000,3.50470358000,"Transit"
"Kepler-1594 b",0.00377000,1.20000000,2.71603809000,"Transit"
"Kepler-1595 b",0.00642000,2.04000000,4.56380468000,"Transit"
"Kepler-1388 c",0.01800000,5.73000000,5.53608151000,"Transit"
"Kepler-1439 b",0.00859000,2.73000000,8.07392849000,"Transit"
"Kepler-1438 b",0.00245000,0.77900000,2.31942009000,"Transit"
"Kepler-1440 b",0.00669000,2.13000000,39.85948400000,"Transit"
"Kepler-576 b",0.03380000,10.70000000,29.91136794000,"Transit"
"Kepler-1596 b",0.01340000,4.27000000,66.37337900000,"Transit"
"Kepler-577 b",0.02210000,7.04000000,25.69578251000,"Transit"
"Kepler-1393 b",0.00137000,0.43700000,2.44357812000,"Transit"
"Kepler-1394 b",0.00790000,2.51000000,3.93766373000,"Transit"
"Kepler-1441 b",0.00714000,2.27000000,39.44198390000,"Transit"
"Kepler-511 b",0.10400000,33.10000000,296.63786500000,"Transit"
"Kepler-1563 b",0.00109000,0.34700000,3.43276598000,"Transit"
"Kepler-1564 b",0.00869000,2.76000000,18.05403810000,"Transit"
"Kepler-1603 b",0.00696000,2.21000000,2.27163926000,"Transit"
"Kepler-1395 b",0.00137000,0.43700000,3.78470649000,"Transit"
"Kepler-1565 b",0.00570000,1.81000000,1.53818843700,"Transit"
"Kepler-1567 b",0.02490000,7.90000000,153.97957800000,"Transit"
"Kepler-1598 b",0.00254000,0.80900000,4.34195123000,"Transit"
"Kepler-1599 b",0.01020000,3.26000000,122.36355300000,"Transit"
"Kepler-1399 b",0.00660000,2.10000000,1.63865305800,"Transit"
"Kepler-684 b",0.03540000,11.20000000,6.77030200800,"Transit"
"Kepler-605 c",0.00178000,0.56600000,2.35895151500,"Transit"
"Kepler-1569 b",0.01090000,3.46000000,5.79180156000,"Transit"
"Kepler-687 b",0.03830000,12.20000000,20.50586978000,"Transit"
"Kepler-1597 b",0.00377000,1.20000000,2.94654179000,"Transit"
"Kepler-1402 b",0.00114000,0.36300000,2.03387914000,"Transit"
"Kepler-610 c",0.03430000,10.90000000,151.86392000000,"Transit"
"Kepler-1571 b",0.00920000,2.92000000,3.38555488000,"Transit"
"Kepler-1389 b",0.01190000,3.78000000,99.25309510000,"Transit"
"Kepler-1405 b",0.04670000,14.90000000,28.22741840000,"Transit"
"Kepler-1406 b",0.00430000,1.37000000,11.62905828000,"Transit"
"Kepler-625 c",0.00364000,1.16000000,4.16536510000,"Transit"
"Kepler-217 d",0.00724000,2.30000000,3.88689525000,"Transit"
"Kepler-1573 b",0.00588000,1.87000000,2.61575540000,"Transit"
"Kepler-1574 b",0.00696000,2.21000000,6.94243340000,"Transit"
"Kepler-758 d",0.01620000,5.14000000,20.49661970000,"Transit"
"Kepler-533 b",0.03570000,11.40000000,28.51120525000,"Transit"
"Kepler-1407 b",0.01790000,5.69000000,20.07115040000,"Transit"
"Kepler-653 c",0.00126000,0.39900000,0.90037647600,"Transit"
"Kepler-1541 b",0.00521000,1.65000000,8.40691199000,"Transit"
"Kepler-1245 c",0.00839000,2.67000000,2.93658468100,"Transit"
"Kepler-1050 c",0.00879000,2.79000000,21.12845690000,"Transit"
"Kepler-534 b",0.01780000,5.65000000,15.95994513000,"Transit"
"Kepler-1412 b",0.00157000,0.49800000,3.61460510000,"Transit"
"Kepler-1413 b",0.01250000,3.97000000,13.18296420000,"Transit"
"Kepler-1542 b",0.00114000,0.36300000,3.95116882000,"Transit"
"TOI-5301 b",3.72000000,1182.32167404,5.85885800000,"Transit"
"Kepler-536 b",0.03080000,9.80000000,1.82708229900,"Transit"
"Kepler-1414 b",0.00642000,2.04000000,3.51576315000,"Transit"
"Kepler-1415 b",0.00696000,2.21000000,0.63642408000,"Transit"
"Kepler-1545 b",0.02440000,7.75000000,163.69234900000,"Transit"
"Kepler-1254 d",0.00714000,2.27000000,5.72717226000,"Transit"
"Kepler-555 b",0.02640000,8.40000000,16.21775407000,"Transit"
"Kepler-245 e",5.68344415,1806.36000000,3.21982105600,"Transit"
"Kepler-1417 b",0.00306000,0.97200000,20.35052130000,"Transit"
"Kepler-1418 b",0.01070000,3.39000000,22.47644250000,"Transit"
"Kepler-1548 b",0.02350000,7.46000000,124.82867900000,"Transit"
"Kepler-1579 b",0.00164000,0.52000000,0.84990788900,"Transit"
"Kepler-903 c",0.02180000,6.94000000,62.92285570000,"Transit"
"Kepler-1419 b",0.02690000,8.55000000,42.52158950000,"Transit"
"Kepler-1154 c",0.01940000,6.17000000,8.45808312000,"Transit"
"Kepler-1583 b",0.00049000,0.15600000,9.32807355000,"Transit"
"Kepler-1582 b",0.00889000,2.83000000,4.83817712000,"Transit"
"Kepler-1584 b",0.01010000,3.22000000,13.39970990000,"Transit"
"Kepler-1469 b",0.02590000,8.25000000,21.86353010000,"Transit"
"Kepler-633 b",0.01040000,3.29000000,8.50340718000,"Transit"
"Kepler-1511 b",0.01090000,3.46000000,23.23827920000,"Transit"
"Kepler-1525 b",0.00218000,0.69300000,2.41660118300,"Transit"
"Kepler-1617 b",0.00588000,1.87000000,27.47855720000,"Transit"
"Kepler-1470 b",0.00390000,1.24000000,16.29509030000,"Transit"
"Kepler-132 e",0.00553000,1.76000000,110.28693740000,"Transit"
"Kepler-695 b",0.19600000,62.30000000,3.04033042400,"Transit"
"Kepler-704 b",0.02300000,7.32000000,3.76182115000,"Transit"
"Kepler-1527 b",0.06410000,20.40000000,160.12991800000,"Transit"
"Kepler-1618 b",0.00669000,2.13000000,6.10826019000,"Transit"
"Kepler-630 b",0.03220000,10.20000000,161.47439370000,"Transit"
"Kepler-1472 b",0.01340000,4.27000000,38.13128310000,"Transit"
"Kepler-622 b",0.01630000,5.18000000,14.28226676000,"Transit"
"Kepler-967 c",0.04070000,12.90000000,198.71125020000,"Transit"
"Kepler-154 e",0.00899000,2.86000000,3.93276465000,"Transit"
"Kepler-1529 b",0.01590000,5.06000000,5.33905686000,"Transit"
"Kepler-1090 b",0.01790000,5.69000000,198.68017900000,"Transit"
"Kepler-1619 b",0.00114000,0.36300000,23.62259130000,"Transit"
"Kepler-1477 b",0.00553000,1.76000000,11.55530021000,"Transit"
"Kepler-598 b",0.00899000,2.86000000,3.70175428000,"Transit"
"Kepler-1530 b",0.01050000,3.33000000,2.59044340000,"Transit"
"Kepler-1530 c",0.01060000,3.36000000,5.32274060000,"Transit"
"Kepler-692 b",0.03100000,9.85000000,21.81293494000,"Transit"
"Kepler-1622 b",0.00869000,2.76000000,10.81187370000,"Transit"
"Kepler-1479 b",0.01260000,4.01000000,14.53261362000,"Transit"
"Kepler-1480 b",0.01080000,3.43000000,22.12679948000,"Transit"
"Kepler-969 c",0.00295000,0.93700000,1.68293460400,"Transit"
"Kepler-990 c",0.00930000,2.96000000,0.53835430800,"Transit"
"Kepler-1093 c",0.01420000,4.50000000,89.72229200000,"Transit"
"Kepler-1531 b",0.00444000,1.41000000,1.13854337600,"Transit"
"Kepler-631 b",0.02750000,8.75000000,17.97979059000,"Transit"
"Kepler-1623 b",0.00714000,2.27000000,4.36128348000,"Transit"
"Kepler-1481 b",0.00642000,2.04000000,5.94220998000,"Transit"
"Kepler-1483 b",0.00920000,2.92000000,9.50851560000,"Transit"
"Kepler-636 b",0.05700000,18.10000000,16.08066114700,"Transit"
"Kepler-489 b",0.14500000,46.10000000,17.27629611900,"Transit"
"Kepler-1016 c",0.04130000,13.10000000,105.65513690000,"Transit"
"Kepler-705 b",0.01600000,5.10000000,56.05605380000,"Transit"
"Kepler-1536 b",0.03150000,10.00000000,364.75803100000,"Transit"
"Kepler-632 b",0.01740000,5.52000000,30.99660733000,"Transit"
"Kepler-545 b",0.02420000,7.70000000,13.24934059000,"Transit"
"Kepler-1486 b",0.01890000,5.99000000,54.64957590000,"Transit"
"Kepler-342 e",0.00193000,0.61500000,1.64422461300,"Transit"
"Kepler-582 b",0.04130000,13.10000000,18.49235668000,"Transit"
"Kepler-1409 b",0.00352000,1.12000000,0.76486492600,"Transit"
"Kepler-1444 b",0.01700000,5.39000000,33.42035034000,"Transit"
"Kepler-581 b",0.02330000,7.41000000,40.60698210000,"Transit"
"Kepler-1516 b",0.01170000,3.71000000,7.25931979000,"Transit"
"Kepler-600 b",0.02750000,8.75000000,23.67517607000,"Transit"
"Kepler-1537 b",0.00553000,1.76000000,1.44445379800,"Transit"
"Kepler-1447 b",0.02750000,8.75000000,56.67472850000,"Transit"
"Kepler-1488 b",0.01300000,4.12000000,39.81899320000,"Transit"
"WASP-156 b",0.13151751,41.80000000,3.83616230000,"Transit"
"Kepler-1538 b",0.02630000,8.35000000,175.13881900000,"Transit"
"Kepler-1448 b",0.01010000,3.22000000,12.27065865000,"Transit"
"Kepler-1493 b",0.00809000,2.57000000,15.02179830000,"Transit"
"Kepler-1519 b",0.12500000,39.60000000,240.79893970000,"Transit"
"Kepler-688 b",0.21600000,68.70000000,3.89593684400,"Transit"
"Kepler-1450 b",0.01120000,3.57000000,54.50941660000,"Transit"
"Kepler-1494 b",0.03030000,9.64000000,91.08048200000,"Transit"
"Kepler-1495 b",0.02820000,8.96000000,85.27325600000,"Transit"
"Kepler-1520 b",0.08850000,28.10000000,0.65355357200,"Transit"
"Kepler-637 b",0.06360000,20.20000000,23.20584623000,"Transit"
"Kepler-1607 b",0.00227000,0.72100000,13.64736760000,"Transit"
"Kepler-1496 b",0.01750000,5.56000000,64.65880170000,"Transit"
"Kepler-937 c",0.02390000,7.61000000,153.34336400000,"Transit"
"Kepler-1065 c",0.01000000,3.19000000,2.37030743000,"Transit"
"Kepler-1067 b",0.00137000,0.43700000,0.76212926100,"Transit"
"Kepler-578 b",0.01470000,4.66000000,1.61688369600,"Transit"
"Kepler-689 b",0.02740000,8.70000000,22.36656079000,"Transit"
"Kepler-1460 b",0.01420000,4.50000000,29.96332470000,"Transit"
"Kepler-1498 b",0.00733000,2.33000000,48.05140500000,"Transit"
"Kepler-1073 c",0.01050000,3.33000000,4.02582254000,"Transit"
"Kepler-701 b",0.02660000,8.45000000,10.35533177000,"Transit"
"Kepler-1611 b",0.00144000,0.45700000,5.17624290000,"Transit"
"Kepler-624 b",0.01870000,5.95000000,14.58649607000,"Transit"
"Kepler-1462 b",0.04400000,14.00000000,65.64883410000,"Transit"
"Kepler-1500 b",0.00588000,1.87000000,15.03301050000,"Transit"
"Kepler-1522 b",0.01150000,3.64000000,1.84788917100,"Transit"
"Kepler-625 b",0.01450000,4.62000000,7.75192492000,"Transit"
"Kepler-1612 b",0.00340000,1.08000000,3.91795101000,"Transit"
"Kepler-1464 b",0.01070000,3.39000000,31.77859010000,"Transit"
"Kepler-1464 c",0.00306000,0.97200000,5.32786292000,"Transit"
"Kepler-1504 b",0.01630000,5.18000000,82.30400300000,"Transit"
"Kepler-1505 b",0.00236000,0.74900000,30.86093660000,"Transit"
"Kepler-1523 b",0.00982000,3.12000000,0.93875077000,"Transit"
"Kepler-1085 b",0.13000000,41.20000000,219.32175280000,"Transit"
"Kepler-1613 b",0.01570000,4.98000000,1.51842990000,"Transit"
"Kepler-1614 b",0.00889000,2.83000000,3.94661410000,"Transit"
"Kepler-1468 b",0.01150000,3.64000000,8.23984869000,"Transit"
"Kepler-1507 b",0.00164000,0.52000000,16.05062130000,"Transit"
"Kepler-1509 b",0.01280000,4.08000000,25.43381970000,"Transit"
"Kepler-1086 c",0.02820000,8.96000000,161.51633450000,"Transit"
"Kepler-1524 b",0.03860000,12.30000000,70.96746030000,"Transit"
"Kepler-1616 b",0.00328000,1.04000000,6.76284377000,"Transit"
"Kepler-1645 b",0.01200000,3.82000000,16.17795610000,"Transit"
"Kepler-741 b",0.02870000,9.11000000,7.03902374000,"Transit"
"Kepler-564 b",0.06090000,19.40000000,3.75083228500,"Transit"
"Kepler-594 b",0.01700000,5.39000000,13.64618192000,"Transit"
"Kepler-154 d",0.04440000,14.10000000,20.54981883000,"Transit"
"Kepler-642 b",0.02750000,8.75000000,4.41745855000,"Transit"
"Kepler-643 b",1.01000000,321.00830000,16.33889626000,"Transit"
"Kepler-726 b",0.03360000,10.70000000,21.80451088000,"Transit"
"Kepler-1143 c",0.03980000,12.60000000,210.63059100000,"Transit"
"Kepler-148 d",0.17700000,56.30000000,51.84688575000,"Transit"
"Kepler-673 b",0.11000000,34.80000000,3.72873109300,"Transit"
"Kepler-674 b",0.01100000,3.50000000,2.24338184700,"Transit"
"Kepler-712 b",0.03630000,11.50000000,21.02247699000,"Transit"
"Kepler-1628 b",0.10600000,33.80000000,76.37803300000,"Transit"
"Kepler-1388 e",0.02080000,6.62000000,37.63270840000,"Transit"
"Kepler-655 b",0.02450000,7.80000000,46.40633580000,"Transit"
"Kepler-565 b",0.04050000,12.90000000,4.24374722600,"Transit"
"Kepler-676 b",0.02980000,9.48000000,11.59822172000,"Transit"
"Kepler-675 b",0.02050000,6.53000000,2.33743801000,"Transit"
"Kepler-1630 b",0.01710000,5.43000000,509.99740200000,"Transit"
"Kepler-1482 b",0.00317000,1.01000000,12.25383217000,"Transit"
"Kepler-587 b",0.01760000,5.60000000,10.94027841000,"Transit"
"Kepler-657 b",0.03830000,12.20000000,24.54350418000,"Transit"
"Kepler-483 b",0.03270000,10.40000000,30.22910400000,"Transit"
"Kepler-572 b",0.02260000,7.18000000,17.20523483000,"Transit"
"Kepler-714 b",0.21300000,67.60000000,8.09888798600,"Transit"
"Kepler-623 b",0.02930000,9.32000000,9.07097734000,"Transit"
"Kepler-658 b",0.01040000,3.29000000,1.28707676200,"Transit"
"Kepler-680 b",0.02030000,6.44000000,3.68992629100,"Transit"
"Kepler-1633 b",0.00982000,3.12000000,186.40427100000,"Transit"
"Kepler-605 b",0.00839000,2.67000000,3.38353806600,"Transit"
"Kepler-727 b",0.02180000,6.94000000,5.15448441700,"Transit"
"Kepler-588 b",0.02330000,7.41000000,4.22162535700,"Transit"
"Kepler-589 b",0.01820000,5.77000000,16.54964934000,"Transit"
"Kepler-573 b",0.02580000,8.20000000,22.18329658000,"Transit"
"Kepler-596 b",0.03720000,11.80000000,21.30022655000,"Transit"
"Kepler-715 b",0.04260000,13.50000000,10.00652995000,"Transit"
"Kepler-716 b",0.02750000,8.75000000,10.37168453000,"Transit"
"Kepler-1185 b",0.00733000,2.33000000,104.35189760000,"Transit"
"Kepler-660 b",0.02240000,7.13000000,9.27358194000,"Transit"
"Kepler-496 b",0.01890000,5.99000000,8.30864937000,"Transit"
"HD 63935 c",0.03492451,11.10000000,21.40270000000,"Radial Velocity"
"Kepler-1636 b",0.03310000,10.50000000,425.47785000000,"Transit"
"Kepler-561 b",0.12200000,38.70000000,58.36204950000,"Transit"
"Kepler-728 b",0.03500000,11.10000000,5.74347726500,"Transit"
"Kepler-566 b",0.01660000,5.27000000,18.42794624000,"Transit"
"Kepler-550 b",0.05630000,17.90000000,8.60010410900,"Transit"
